timestamp_ms,source_timestamp_ms,current_mA,voltage_mV,motor_temperature_C,motor_temperature_valid,wheel_speed_valid,wheel_speed_kph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,source_file
780569,1199641,-29,24289,42.79,1,1,0.0,0.0,10673,110,-973,-42,980,2026-08-06-00-09.csv
780861,1199933,-27,24289,42.78,1,1,0.0,0.0,10673,134,-966,-61,977,2026-08-06-00-09.csv
781148,1200220,-26,24289,42.77,1,1,0.0,0.0,10673,126,-965,-60,975,2026-08-06-00-09.csv
781434,1200506,-22,24289,42.79,1,1,0.0,0.0,10673,126,-972,-48,982,2026-08-06-00-09.csv
781728,1200800,-23,24289,42.78,1,1,0.0,0.0,10673,128,-968,-57,978,2026-08-06-00-09.csv
782022,1201094,-31,24289,42.78,1,1,0.0,0.0,10673,125,-974,-44,983,2026-08-06-00-09.csv
782316,1201388,-20,24289,42.78,1,1,0.0,0.0,10673,127,-969,-55,979,2026-08-06-00-09.csv
782612,1201684,-29,24289,42.79,1,1,0.0,0.0,10673,115,-972,-54,981,2026-08-06-00-09.csv
782913,1201985,-27,24289,42.74,1,1,0.0,0.0,10673,155,-962,-38,975,2026-08-06-00-09.csv
783207,1202279,-26,24289,42.77,1,1,0.0,0.0,10673,133,-969,-50,980,2026-08-06-00-09.csv
783500,1202572,-27,24289,42.77,1,1,0.0,0.0,10673,128,-969,-50,979,2026-08-06-00-09.csv
783799,1202871,-28,24289,42.77,1,1,0.0,0.0,10673,128,-970,-51,980,2026-08-06-00-09.csv
784093,1203165,-23,24289,42.75,1,1,0.0,0.0,10673,126,-972,-51,982,2026-08-06-00-09.csv
784383,1203455,-15,24289,42.76,1,1,0.0,0.0,10673,128,-966,-56,976,2026-08-06-00-09.csv
784680,1203752,-21,24289,42.73,1,1,0.0,0.0,10673,125,-969,-58,978,2026-08-06-00-09.csv
784986,1204058,-28,24289,42.72,1,1,0.0,0.0,10673,128,-970,-55,980,2026-08-06-00-09.csv
785339,1204411,-21,24289,42.74,1,1,0.0,0.0,10673,117,-973,-55,982,2026-08-06-00-09.csv
785631,1204703,-27,24289,42.72,1,1,0.0,0.0,10673,119,-973,-56,982,2026-08-06-00-09.csv
785925,1204997,-26,24289,42.7,1,1,0.0,0.0,10673,125,-973,-52,982,2026-08-06-00-09.csv
786219,1205291,-34,24289,42.72,1,1,0.0,0.0,10673,132,-967,-54,977,2026-08-06-00-09.csv
786519,1205591,-27,24289,42.73,1,1,0.0,0.0,10673,121,-973,-52,981,2026-08-06-00-09.csv
786815,1205887,-28,24289,42.7,1,1,0.0,0.0,10673,140,-974,-48,985,2026-08-06-00-09.csv
787120,1206192,-31,24289,42.7,1,1,0.0,0.0,10673,120,-966,-59,976,2026-08-06-00-09.csv
787406,1206478,-21,24289,42.69,1,1,0.0,0.0,10673,123,-971,-54,980,2026-08-06-00-09.csv
787711,1206783,-24,24289,42.7,1,1,0.0,0.0,10673,126,-970,-45,979,2026-08-06-00-09.csv
788015,1207087,-26,24289,42.7,1,1,0.0,0.0,10673,128,-969,-60,979,2026-08-06-00-09.csv
788316,1207388,-20,24289,42.72,1,1,0.0,0.0,10673,122,-972,-53,981,2026-08-06-00-09.csv
788617,1207689,-30,24289,42.69,1,1,0.0,0.0,10673,127,-970,-60,981,2026-08-06-00-09.csv
788918,1207990,-24,24289,42.7,1,1,0.0,0.0,10673,120,-970,-57,979,2026-08-06-00-09.csv
789230,1208302,-27,24289,42.7,1,1,0.0,0.0,10673,126,-967,-46,977,2026-08-06-00-09.csv
789529,1208601,-26,24289,42.68,1,1,0.0,0.0,10673,134,-972,-65,983,2026-08-06-00-09.csv
789832,1208904,-29,24289,42.67,1,1,0.0,0.0,10673,124,-975,-46,984,2026-08-06-00-09.csv
790198,1209270,-26,24289,42.69,1,1,0.0,0.0,10673,129,-972,-49,982,2026-08-06-00-09.csv
790503,1209575,-32,24289,42.68,1,1,0.0,0.0,10673,128,-973,-53,983,2026-08-06-00-09.csv
790800,1209872,-32,24289,42.67,1,1,0.0,0.0,10673,123,-963,-50,972,2026-08-06-00-09.csv
791104,1210176,-22,24289,42.66,1,1,0.0,0.0,10673,112,-966,-65,975,2026-08-06-00-09.csv
791410,1210482,-18,24289,42.68,1,1,0.0,0.0,10673,96,-978,-64,984,2026-08-06-00-09.csv
791715,1210787,-28,24289,42.68,1,1,0.0,0.0,10673,118,-964,-57,973,2026-08-06-00-09.csv
792021,1211093,-39,24289,42.67,1,1,0.0,0.0,10674,154,-972,-48,986,2026-08-06-00-09.csv
792326,1211398,-25,24289,42.68,1,1,0.0,0.0,10674,112,-971,-52,979,2026-08-06-00-09.csv
792628,1211700,-26,24289,42.66,1,1,0.0,0.0,10674,124,-973,-56,983,2026-08-06-00-09.csv
792934,1212006,-25,24289,42.68,1,1,0.0,0.0,10674,124,-971,-56,980,2026-08-06-00-09.csv
793242,1212314,-23,24289,42.65,1,1,0.0,0.0,10674,126,-967,-51,977,2026-08-06-00-09.csv
793559,1212631,-32,24289,42.67,1,1,0.0,0.0,10674,126,-970,-51,979,2026-08-06-00-09.csv
793869,1212941,-30,24289,42.69,1,1,0.0,0.0,10674,124,-971,-54,980,2026-08-06-00-09.csv
794180,1213252,-28,24289,42.65,1,1,0.0,0.0,10674,125,-968,-55,978,2026-08-06-00-09.csv
794488,1213560,-25,24289,42.67,1,1,0.0,0.0,10674,123,-969,-53,978,2026-08-06-00-09.csv
794795,1213867,-27,24289,42.67,1,1,0.0,0.0,10674,123,-970,-50,979,2026-08-06-00-09.csv
795171,1214243,-22,24289,42.66,1,1,0.0,0.0,10674,126,-969,-50,979,2026-08-06-00-09.csv
795473,1214545,-26,24289,42.63,1,1,0.0,0.0,10674,127,-971,-52,981,2026-08-06-00-09.csv
795789,1214861,-29,24289,42.65,1,1,0.0,0.0,10674,126,-971,-53,981,2026-08-06-00-09.csv
796098,1215170,-30,24289,42.63,1,1,0.0,0.0,10674,116,-972,-48,980,2026-08-06-00-09.csv
796391,1215463,-18,24289,42.64,1,1,0.0,0.0,10674,125,-973,-54,982,2026-08-06-00-09.csv
796696,1215768,-28,24289,42.63,1,1,0.0,0.0,10674,127,-978,-41,987,2026-08-06-00-09.csv
797005,1216077,-27,24289,42.62,1,1,0.0,0.0,10674,125,-969,-57,979,2026-08-06-00-09.csv
797310,1216382,-20,24289,42.63,1,1,0.0,0.0,10674,129,-971,-59,981,2026-08-06-00-09.csv
797625,1216697,-32,24289,42.61,1,1,0.0,0.0,10674,122,-969,-43,977,2026-08-06-00-09.csv
797941,1217013,-28,24289,42.61,1,1,0.0,0.0,10674,123,-972,-51,981,2026-08-06-00-09.csv
798291,1217363,-26,24289,42.59,1,1,0.0,0.0,10674,124,-969,-56,979,2026-08-06-00-09.csv
798579,1217651,-28,24289,42.61,1,1,0.0,0.0,10674,120,-970,-51,979,2026-08-06-00-09.csv
798867,1217939,-32,24289,42.6,1,1,0.0,0.0,10674,140,-974,-48,985,2026-08-06-00-09.csv
799164,1218236,-24,24289,42.61,1,1,0.0,0.0,10674,128,-971,-52,980,2026-08-06-00-09.csv
799455,1218527,-23,24289,42.6,1,1,0.0,0.0,10674,109,-975,-59,983,2026-08-06-00-09.csv
799752,1218824,-22,24289,42.61,1,1,0.0,0.0,10674,118,-973,-55,981,2026-08-06-00-09.csv
800104,1219176,-28,24289,42.59,1,1,0.0,0.0,10674,98,-971,-50,977,2026-08-06-00-09.csv
800380,1219452,-9,24289,42.59,1,1,0.0,0.0,10674,107,-983,-56,990,2026-08-06-00-09.csv
800667,1219739,-38,24289,42.58,1,1,0.0,0.0,10675,115,-968,-61,977,2026-08-06-00-09.csv
800958,1220030,-29,24289,42.59,1,1,0.0,0.0,10675,120,-965,-46,974,2026-08-06-00-09.csv
801245,1220317,-31,24289,42.58,1,1,0.0,0.0,10675,110,-944,-67,952,2026-08-06-00-09.csv
801538,1220610,-21,24289,42.57,1,1,0.63,6.6,10676,145,-966,-63,979,2026-08-06-00-09.csv
801830,1220902,-25,24289,42.59,1,1,0.63,6.6,10676,115,-1012,-41,1019,2026-08-06-00-09.csv
802127,1221199,-42,24289,42.56,1,1,0.61,6.4,10677,123,-960,-52,969,2026-08-06-00-09.csv
802402,1221474,-14,24289,42.56,1,1,0.61,6.4,10677,119,-968,-36,976,2026-08-06-00-09.csv
802701,1221773,-36,24289,42.58,1,1,0.61,6.4,10677,122,-965,-55,974,2026-08-06-00-09.csv
802997,1222069,-27,24289,42.58,1,1,0.77,8.0,10678,115,-972,-54,980,2026-08-06-00-09.csv
803288,1222360,-30,24289,42.59,1,1,0.92,9.7,10679,116,-964,-52,972,2026-08-06-00-09.csv
803582,1222654,-29,24289,42.56,1,1,0.92,9.7,10679,122,-974,-63,983,2026-08-06-00-09.csv
803875,1222947,-27,24289,42.57,1,1,1.1,11.5,10680,119,-974,-44,982,2026-08-06-00-09.csv
804173,1223245,-23,24289,42.55,1,1,1.29,13.4,10681,136,-967,-46,978,2026-08-06-00-09.csv
804468,1223540,-28,24289,42.57,1,1,1.29,13.5,10682,144,-957,-61,970,2026-08-06-00-09.csv
804821,1223893,-30,24289,42.54,1,1,1.37,14.3,10683,166,-950,-56,966,2026-08-06-00-09.csv
805113,1224185,-34,24289,42.56,1,1,1.37,14.3,10683,133,-961,-39,971,2026-08-06-00-09.csv
805397,1224469,-22,24289,42.53,1,1,1.16,12.1,10684,154,-971,-72,986,2026-08-06-00-09.csv
805690,1224762,-35,24289,42.56,1,1,1.16,12.1,10684,147,-972,-55,985,2026-08-06-00-09.csv
805987,1225059,-23,24289,42.54,1,1,0.86,9.0,10685,135,-968,-66,979,2026-08-06-00-09.csv
806287,1225359,-23,24289,42.54,1,1,0.86,9.0,10685,138,-966,-50,977,2026-08-06-00-09.csv
806589,1225661,-20,24289,42.54,1,1,0.7,7.3,10686,122,-972,-47,981,2026-08-06-00-09.csv
806886,1225958,-22,24289,42.53,1,1,0.7,7.3,10686,124,-966,-67,977,2026-08-06-00-09.csv
807180,1226252,-24,24289,42.55,1,1,0.72,7.6,10687,115,-971,-42,979,2026-08-06-00-09.csv
807482,1226554,-24,24289,42.53,1,1,0.72,7.6,10687,117,-975,-57,984,2026-08-06-00-09.csv
807778,1226850,-25,24289,42.51,1,1,0.94,9.9,10688,112,-982,-56,989,2026-08-06-00-09.csv
808081,1227153,-23,24289,42.52,1,1,1.08,11.3,10689,123,-965,-41,973,2026-08-06-00-09.csv
808357,1227429,-22,24289,42.52,1,1,1.48,15.4,10690,167,-975,-26,990,2026-08-06-00-09.csv
808663,1227735,-35,24289,42.51,1,1,1.48,15.4,10690,172,-961,-44,977,2026-08-06-00-09.csv
808965,1228037,-25,24289,42.52,1,1,1.33,13.9,10691,152,-960,-46,973,2026-08-06-00-09.csv
809266,1228338,-24,24289,42.49,1,1,1.33,13.9,10691,146,-969,-53,981,2026-08-06-00-09.csv
809630,1228702,-28,24289,42.5,1,1,0.55,5.8,10692,146,-965,-43,977,2026-08-06-00-09.csv
809930,1229002,-41,24289,42.51,1,1,0.55,5.8,10692,137,-966,-36,976,2026-08-06-00-09.csv
810229,1229301,-36,24289,42.49,1,1,0.55,5.8,10692,135,-966,-46,977,2026-08-06-00-09.csv
810535,1229607,-27,24289,42.49,1,1,0.55,5.8,10692,129,-965,-53,975,2026-08-06-00-09.csv
810837,1229909,-31,24289,42.49,1,1,0.55,5.8,10692,126,-971,-49,980,2026-08-06-00-09.csv
811136,1230208,-29,24289,42.48,1,1,0.55,5.8,10692,128,-973,-49,982,2026-08-06-00-09.csv
811444,1230516,-19,24289,42.5,1,1,0.55,5.8,10692,126,-969,-49,978,2026-08-06-00-09.csv
811747,1230819,-21,24289,42.47,1,1,0.0,0.0,10692,119,-971,-61,981,2026-08-06-00-09.csv
812045,1231117,-23,24289,42.48,1,1,0.0,0.0,10692,139,-969,-40,979,2026-08-06-00-09.csv
812333,1231405,-10,24289,42.49,1,1,0.0,0.0,10692,138,-969,-40,980,2026-08-06-00-09.csv
812641,1231713,-22,24289,42.47,1,1,0.0,0.0,10692,130,-968,-47,978,2026-08-06-00-09.csv
812945,1232017,164,24289,42.48,1,1,0.0,0.0,10693,120,-971,-55,980,2026-08-06-00-09.csv
813257,1232329,1784,24289,42.45,1,1,0.0,0.0,10693,94,-970,-60,977,2026-08-06-00-09.csv
813562,1232634,6706,24289,42.48,1,1,0.0,0.0,10693,90,-970,-49,975,2026-08-06-00-09.csv
813869,1232941,7313,24289,42.47,1,1,0.45,4.7,10694,87,-973,-98,982,2026-08-06-00-09.csv
814172,1233244,1958,24289,42.45,1,1,0.45,4.7,10694,115,-996,-75,1006,2026-08-06-00-09.csv
814550,1233622,-21,24289,42.46,1,1,1.49,15.6,10696,125,-967,-55,976,2026-08-06-00-09.csv
814855,1233927,-20,24289,42.42,1,1,1.73,18.1,10697,127,-962,-61,972,2026-08-06-00-09.csv
815155,1234227,-18,24289,42.45,1,1,1.9,19.8,10698,121,-987,-58,996,2026-08-06-00-09.csv
815462,1234534,-26,24289,42.44,1,1,1.92,20.1,10699,115,-969,-58,978,2026-08-06-00-09.csv
815768,1234840,-22,24289,42.43,1,1,2.04,21.3,10701,127,-969,-93,982,2026-08-06-00-09.csv
816074,1235146,-13,24289,42.4,1,1,1.9,19.8,10702,117,-960,-49,968,2026-08-06-00-09.csv
816365,1235437,-19,24289,42.43,1,1,2.66,27.8,10703,128,-960,-58,970,2026-08-06-00-09.csv
816673,1235745,-19,24289,42.43,1,1,2.29,23.9,10705,139,-947,-74,960,2026-08-06-00-09.csv
816987,1236059,-18,24289,42.43,1,1,2.67,27.9,10707,183,-978,-23,995,2026-08-06-00-09.csv
817295,1236367,-18,24289,42.43,1,1,2.55,26.6,10708,184,-957,-33,975,2026-08-06-00-09.csv
817605,1236677,-21,24289,42.42,1,1,2.07,21.6,10709,169,-955,-35,970,2026-08-06-00-09.csv
817913,1236985,-16,24289,42.42,1,1,1.48,15.4,10710,167,-957,-48,973,2026-08-06-00-09.csv
818229,1237301,-24,24289,42.39,1,1,1.48,15.4,10710,168,-963,-53,979,2026-08-06-00-09.csv
818535,1237607,-27,24289,42.38,1,1,0.81,8.5,10711,160,-965,-56,980,2026-08-06-00-09.csv
818844,1237916,-40,24289,42.39,1,1,0.81,8.5,10711,130,-970,-62,981,2026-08-06-00-09.csv
819163,1238235,-31,24289,42.39,1,1,0.81,8.5,10711,135,-967,-63,978,2026-08-06-00-09.csv
819542,1238614,-28,24289,42.4,1,1,0.81,8.5,10711,141,-966,-57,978,2026-08-06-00-09.csv
819851,1238923,-32,24289,42.4,1,1,0.81,8.5,10711,133,-971,-62,982,2026-08-06-00-09.csv
820199,1239271,-33,24289,42.39,1,1,0.81,8.5,10711,137,-968,-65,980,2026-08-06-00-09.csv
820482,1239554,-36,24289,42.38,1,1,0.0,0.0,10711,137,-966,-62,978,2026-08-06-00-09.csv
820772,1239844,-37,24289,42.38,1,1,0.0,0.0,10711,139,-971,-52,982,2026-08-06-00-09.csv
821069,1240141,-35,24289,42.36,1,1,0.0,0.0,10711,139,-966,-74,979,2026-08-06-00-09.csv
821350,1240422,-15,24289,42.38,1,1,0.0,0.0,10711,138,-970,-53,982,2026-08-06-00-09.csv
821635,1240707,-17,24289,42.37,1,1,0.0,0.0,10711,136,-970,-63,981,2026-08-06-00-09.csv
821922,1240994,-19,24289,42.37,1,1,0.0,0.0,10711,133,-968,-61,979,2026-08-06-00-09.csv
822214,1241286,-22,24289,42.39,1,1,0.0,0.0,10711,139,-967,-54,979,2026-08-06-00-09.csv
822506,1241578,-21,24289,42.37,1,1,0.0,0.0,10711,134,-964,-77,977,2026-08-06-00-09.csv
822803,1241875,-21,24289,42.36,1,1,0.0,0.0,10711,138,-962,-74,975,2026-08-06-00-09.csv
823093,1242165,-18,24289,42.36,1,1,0.0,0.0,10711,138,-966,-61,977,2026-08-06-00-09.csv
823372,1242444,-7,24289,42.38,1,1,0.0,0.0,10711,122,-968,-64,977,2026-08-06-00-09.csv
823662,1242734,-17,24289,42.37,1,1,0.0,0.0,10711,137,-968,-67,980,2026-08-06-00-09.csv
823956,1243028,-14,24289,42.36,1,1,0.0,0.0,10711,145,-970,-64,983,2026-08-06-00-09.csv
824293,1243365,-9,24289,42.4,1,1,0.0,0.0,10711,135,-967,-59,978,2026-08-06-00-09.csv
824584,1243656,-18,24289,42.36,1,1,0.0,0.0,10711,137,-973,-41,984,2026-08-06-00-09.csv
824878,1243950,-20,24289,42.38,1,1,0.0,0.0,10711,145,-968,-71,981,2026-08-06-00-09.csv
825167,1244239,-16,24289,42.37,1,1,0.0,0.0,10711,139,-963,-68,976,2026-08-06-00-09.csv
825459,1244531,-17,24289,42.35,1,1,0.0,0.0,10711,155,-966,-42,979,2026-08-06-00-09.csv
825753,1244825,-18,24289,42.35,1,1,0.0,0.0,10711,131,-967,-61,978,2026-08-06-00-09.csv
826047,1245119,-19,24289,42.36,1,1,0.0,0.0,10711,132,-968,-66,979,2026-08-06-00-09.csv
826319,1245391,-9,24289,42.4,1,1,0.0,0.0,10711,130,-967,-68,978,2026-08-06-00-09.csv
826618,1245690,-31,24289,42.36,1,1,0.0,0.0,10712,129,-970,-66,980,2026-08-06-00-09.csv
826915,1245987,-23,24289,42.35,1,1,0.0,0.0,10712,129,-966,-63,977,2026-08-06-00-09.csv
827212,1246284,-16,24289,42.36,1,1,0.0,0.0,10712,177,-963,-45,980,2026-08-06-00-09.csv
827510,1246582,-16,24289,42.34,1,1,0.0,0.0,10712,125,-972,-68,982,2026-08-06-00-09.csv
827805,1246877,-16,24289,42.34,1,1,0.0,0.0,10712,128,-968,-64,978,2026-08-06-00-09.csv
828101,1247173,-19,24289,42.35,1,1,0.0,0.0,10712,127,-971,-71,981,2026-08-06-00-09.csv
828388,1247460,-8,24289,42.35,1,1,0.0,0.0,10712,183,-964,-33,981,2026-08-06-00-09.csv
828685,1247757,-17,24289,42.36,1,1,7.48,78.1,10714,121,-968,-70,978,2026-08-06-00-09.csv
829041,1248113,-37,24289,42.36,1,1,1.66,17.3,10715,126,-966,-74,977,2026-08-06-00-09.csv
829328,1248400,-25,24289,42.38,1,1,1.66,17.3,10715,126,-969,-69,979,2026-08-06-00-09.csv
829629,1248701,-22,24289,42.36,1,1,1.66,17.3,10715,130,-970,-69,981,2026-08-06-00-09.csv
829923,1248995,-15,24289,42.35,1,1,1.66,17.3,10715,126,-974,-72,984,2026-08-06-00-09.csv
830221,1249293,-18,24289,42.36,1,1,0.44,4.6,10716,128,-973,-56,983,2026-08-06-00-09.csv
830520,1249592,-18,24289,42.35,1,1,0.44,4.6,10716,139,-966,-77,979,2026-08-06-00-09.csv
830817,1249889,-20,24289,42.36,1,1,0.82,8.5,10717,129,-963,-58,973,2026-08-06-00-09.csv
831116,1250188,-34,24289,42.33,1,1,0.82,8.5,10717,135,-967,-50,978,2026-08-06-00-09.csv
831398,1250470,-12,24289,42.33,1,1,0.97,10.1,10718,184,-963,-46,981,2026-08-06-00-09.csv
831702,1250774,-27,24289,42.34,1,1,0.97,10.1,10718,169,-964,-55,980,2026-08-06-00-09.csv
832005,1251077,-40,24289,42.35,1,1,0.74,7.8,10719,122,-968,-91,980,2026-08-06-00-09.csv
832305,1251377,-33,24289,42.35,1,1,0.74,7.8,10719,127,-974,-55,984,2026-08-06-00-09.csv
832610,1251682,-38,24289,42.35,1,1,0.74,7.8,10719,136,-957,-43,968,2026-08-06-00-09.csv
832910,1251982,-36,24289,42.33,1,1,0.74,7.8,10719,152,-964,-45,977,2026-08-06-00-09.csv
833217,1252289,-37,24289,42.33,1,1,0.74,7.8,10719,139,-968,-81,981,2026-08-06-00-09.csv
833525,1252597,-39,24289,42.33,1,1,0.74,7.8,10719,178,-966,-34,982,2026-08-06-00-09.csv
833891,1252963,-33,24289,42.34,1,1,0.0,0.0,10719,157,-954,-58,968,2026-08-06-00-09.csv
834188,1253260,-34,24289,42.33,1,1,0.0,0.0,10719,161,-966,-58,981,2026-08-06-00-09.csv
834494,1253566,-32,24289,42.31,1,1,0.0,0.0,10719,145,-964,-56,976,2026-08-06-00-09.csv
834794,1253866,-34,24289,42.33,1,1,0.0,0.0,10719,123,-965,-73,976,2026-08-06-00-09.csv
835093,1254165,-41,24289,42.31,1,1,0.0,0.0,10719,132,-972,-63,983,2026-08-06-00-09.csv
835381,1254453,-26,24289,42.33,1,1,0.0,0.0,10719,138,-967,-68,979,2026-08-06-00-09.csv
835687,1254759,-36,24289,42.32,1,1,0.0,0.0,10719,137,-969,-67,981,2026-08-06-00-09.csv
835999,1255071,-32,24289,42.32,1,1,0.0,0.0,10719,135,-967,-67,979,2026-08-06-00-09.csv
836301,1255373,787,24289,42.3,1,1,0.0,0.0,10719,122,-969,-73,979,2026-08-06-00-09.csv
836608,1255680,2041,24289,42.29,1,1,0.0,0.0,10719,116,-961,-75,971,2026-08-06-00-09.csv
836909,1255981,2301,24289,42.33,1,1,0.0,0.0,10719,136,-968,-64,980,2026-08-06-00-09.csv
837218,1256290,-22,24289,42.31,1,1,0.0,0.0,10719,138,-965,-68,978,2026-08-06-00-09.csv
837530,1256602,1303,24289,42.28,1,1,0.0,0.0,10720,109,-969,-69,978,2026-08-06-00-09.csv
837840,1256912,2609,24289,42.31,1,1,0.0,0.0,10720,104,-974,-80,982,2026-08-06-00-09.csv
838148,1257220,3325,24289,42.33,1,1,0.64,6.6,10721,104,-967,-63,975,2026-08-06-00-09.csv
838454,1257526,3656,24289,42.33,1,1,0.64,6.6,10721,112,-976,-75,985,2026-08-06-00-09.csv
838834,1257906,8090,24289,42.31,1,1,1.42,14.8,10723,140,-968,-82,982,2026-08-06-00-09.csv
839138,1258210,-17,24289,42.29,1,1,1.97,20.5,10724,130,-949,-92,962,2026-08-06-00-09.csv
839442,1258514,131,24289,42.31,1,1,2.25,23.5,10725,113,-978,-59,987,2026-08-06-00-09.csv
839749,1258821,-8,24289,42.29,1,1,2.32,24.2,10727,120,-989,-71,999,2026-08-06-00-09.csv
840055,1259127,631,24289,42.29,1,1,2.47,25.8,10728,130,-962,-36,972,2026-08-06-00-09.csv
840351,1259423,2896,24289,42.32,1,1,2.38,24.9,10730,99,-997,-75,1005,2026-08-06-00-09.csv
840662,1259734,6613,24289,42.3,1,1,2.99,31.2,10732,120,-955,-55,964,2026-08-06-00-09.csv
840975,1260047,8027,24289,42.29,1,1,3.03,31.7,10734,93,-977,-92,986,2026-08-06-00-09.csv
841290,1260362,8661,24289,42.29,1,1,3.3,34.5,10736,123,-993,-50,1002,2026-08-06-00-09.csv
841640,1260712,7352,24289,42.28,1,1,3.88,40.5,10739,120,-977,-152,996,2026-08-06-00-09.csv
841929,1261001,6107,24289,42.27,1,1,4.27,44.6,10742,105,-949,-70,957,2026-08-06-00-09.csv
842215,1261287,7067,24289,42.26,1,1,4.56,47.6,10743,105,-926,-51,933,2026-08-06-00-09.csv
842507,1261579,6652,24289,42.29,1,1,3.14,32.8,10745,93,-985,-50,990,2026-08-06-00-09.csv
842804,1261876,5348,24289,42.26,1,1,3.05,31.8,10748,133,-940,-100,954,2026-08-06-00-09.csv
843093,1262165,6262,24289,42.26,1,1,5.46,57.0,10751,114,-929,-85,940,2026-08-06-00-09.csv
843374,1262446,5838,24289,42.2,1,1,5.42,56.6,10754,135,-1001,-97,1014,2026-08-06-00-09.csv
843723,1262795,9979,24289,42.22,1,1,4.96,51.8,10758,88,-939,-16,944,2026-08-06-00-09.csv
844015,1263087,15485,24289,42.21,1,1,6.38,66.7,10762,111,-1031,-169,1051,2026-08-06-00-09.csv
844299,1263371,16794,24289,42.26,1,1,5.13,53.6,10765,86,-928,-25,932,2026-08-06-00-09.csv
844592,1263664,8731,24289,42.23,1,1,5.52,57.7,10768,57,-988,-110,996,2026-08-06-00-09.csv
844882,1263954,11456,24289,42.24,1,1,6.18,64.5,10772,179,-849,-85,872,2026-08-06-00-09.csv
845179,1264251,17507,24289,42.21,1,1,6.51,68.0,10776,117,-973,-131,989,2026-08-06-00-09.csv
845470,1264542,20324,24289,42.24,1,1,6.86,71.7,10780,98,-846,-172,869,2026-08-06-00-09.csv
845764,1264836,24031,24289,42.19,1,1,7.6,79.4,10785,53,-1022,-81,1026,2026-08-06-00-09.csv
846058,1265130,24491,24289,42.18,1,1,8.14,85.0,10790,96,-857,-64,865,2026-08-06-00-09.csv
846345,1265417,24520,24289,42.22,1,1,8.61,89.9,10795,119,-1075,-164,1094,2026-08-06-00-09.csv
846644,1265716,24520,24289,42.22,1,1,9.51,99.3,10801,102,-982,-148,998,2026-08-06-00-09.csv
846939,1266011,24520,24289,42.2,1,1,10.08,105.3,10807,-21,-1184,-64,1186,2026-08-06-00-09.csv
847234,1266306,24520,24289,42.2,1,1,10.71,111.8,10814,123,-913,-156,934,2026-08-06-00-09.csv
847533,1266605,24520,24289,42.2,1,1,11.48,119.9,10821,20,-922,19,923,2026-08-06-00-09.csv
847828,1266900,24520,24289,42.21,1,1,11.88,124.1,10828,34,-979,-76,983,2026-08-06-00-09.csv
848125,1267197,24520,24289,42.23,1,1,12.56,131.1,10836,59,-1044,-117,1052,2026-08-06-00-09.csv
848482,1267554,24520,24289,42.19,1,1,12.17,127.1,10845,108,-926,-88,937,2026-08-06-00-09.csv
848782,1267854,24520,24289,42.2,1,1,12.48,130.3,10853,133,-1032,-10,1040,2026-08-06-00-09.csv
849077,1268149,24520,24289,42.19,1,1,14.56,152.0,10862,-28,-1129,48,1131,2026-08-06-00-09.csv
849356,1268428,24520,24289,42.2,1,1,15.35,160.3,10872,52,-1137,-48,1139,2026-08-06-00-09.csv
849656,1268728,24520,24289,42.19,1,1,15.61,163.0,10881,90,-1069,-181,1088,2026-08-06-00-09.csv
849974,1269046,82,24289,42.18,1,1,14.87,155.3,10891,150,-855,-59,870,2026-08-06-00-09.csv
850268,1269340,-649,24289,42.19,1,1,16.34,170.6,10901,133,-1226,-243,1257,2026-08-06-00-09.csv
850566,1269638,-609,24289,42.17,1,1,16.4,171.2,10911,116,-911,0,919,2026-08-06-00-09.csv
850868,1269940,-574,24289,42.16,1,1,16.12,168.4,10921,67,-1017,-54,1021,2026-08-06-00-09.csv
851165,1270237,-490,24289,42.16,1,1,15.96,166.7,10931,217,-965,-266,1024,2026-08-06-00-09.csv
851464,1270536,-149,24289,42.16,1,1,15.75,164.5,10941,54,-1070,32,1071,2026-08-06-00-09.csv
851760,1270832,165,24289,42.12,1,1,15.33,160.1,10950,224,-706,-162,758,2026-08-06-00-09.csv
852060,1271132,1063,24289,42.13,1,1,15.25,159.2,10960,93,-926,-124,939,2026-08-06-00-09.csv
852347,1271419,-173,24289,42.13,1,1,14.91,155.7,10969,151,-931,33,944,2026-08-06-00-09.csv
852648,1271720,-338,24289,42.13,1,1,13.07,136.5,10977,223,-914,-119,949,2026-08-06-00-09.csv
852955,1272027,-301,24289,42.15,1,1,14.41,150.5,10986,110,-1103,1,1108,2026-08-06-00-09.csv
853311,1272383,-269,24289,42.16,1,1,13.05,136.2,10996,105,-1049,-8,1055,2026-08-06-00-09.csv
853609,1272681,-259,24289,42.15,1,1,13.81,144.2,11005,28,-1038,53,1040,2026-08-06-00-09.csv
853911,1272983,-233,24289,42.2,1,1,11.76,122.8,11012,200,-747,-31,774,2026-08-06-00-09.csv
854211,1273283,-213,24289,42.2,1,1,13.12,137.0,11020,-53,-1053,149,1065,2026-08-06-00-09.csv
854513,1273585,-199,24289,42.19,1,1,12.94,135.1,11028,182,-904,-243,954,2026-08-06-00-09.csv
854811,1273883,-206,24289,42.15,1,1,12.73,132.9,11036,118,-1106,-43,1113,2026-08-06-00-09.csv
855118,1274190,-178,24289,42.15,1,1,12.68,132.5,11044,46,-903,5,904,2026-08-06-00-09.csv
